x,y,z
0.5850716011178179,-0.243655264377594,1.2171430553173082
0.5856040754866285,-0.24291008710861206,1.2164005192791478
0.5856040754866285,-0.24291008710861206,1.2164005192791478
0.5875834116291685,-0.24349355697631836,1.2162966395591752
0.5875834116291685,-0.24349355697631836,1.2162966395591752
0.5902713464152498,-0.2436726689338684,1.2160615923677938
0.5902713464152498,-0.2436726689338684,1.2160615923677938
0.5911317394625826,-0.24356961250305176,1.2151965836857812
0.5911317394625826,-0.24356961250305176,1.2151965836857812
0.5905643702995462,-0.24333035945892334,1.2155701744233625
0.5905643702995462,-0.24333035945892334,1.2155701744233625
0.5903947429310961,-0.24335640668869019,1.2153611111318128
0.5903947429310961,-0.24335640668869019,1.2153611111318128
0.5917870850813074,-0.24348610639572144,1.2153517234002607
0.5917870850813074,-0.24348610639572144,1.2153517234002607
0.5918480755340738,-0.24373704195022583,1.2157562154208676
0.5918480755340738,-0.24373704195022583,1.2157562154208676
0.5911928714763803,-0.24367088079452515,1.215604082015659
0.5911928714763803,-0.24367088079452515,1.215604082015659
0.5912294985305948,-0.24365264177322388,1.21549750146022
0.5912294985305948,-0.24365264177322388,1.21549750146022
0.5910096169960184,-0.24370133876800537,1.2154539602672116
0.5910096169960184,-0.24370133876800537,1.2154539602672116
0.590981140876977,-0.2435246706008911,1.215161670265104
0.590981140876977,-0.2435246706008911,1.215161670265104
0.5903170780789537,-0.24348819255828857,1.2148769947563665
0.5903170780789537,-0.24348819255828857,1.2148769947563665
0.5900819377553148,-0.24348878860473633,1.2146032566999452
0.5900819377553148,-0.24348878860473633,1.2146032566999452
0.5900652037512941,-0.24329721927642822,1.214026790378
0.5900652037512941,-0.24329721927642822,1.214026790378
0.5899800212633295,-0.2432655692100525,1.2137627231751935
0.5899800212633295,-0.2432655692100525,1.2137627231751935
0.5898806826722307,-0.24291640520095825,1.2127811948632257
0.5898806826722307,-0.24291640520095825,1.2127811948632257
0.590093385572402,-0.2428644895553589,1.2124217080747144
0.590093385572402,-0.2428644895553589,1.2124217080747144
0.5900272728454752,-0.24276214838027954,1.2120611633037583
0.5900272728454752,-0.24276214838027954,1.2120611633037583
