386.9221786730668,65.2232152223587,107.00692169011126
386.9221786730668,65.2232152223587,107.00692169011126
386.9218450360677,65.22323060035706,107.00707980633268
386.9218450360677,65.22323060035706,107.00707980633268
386.9208253011784,65.22349953651428,107.00729524732122
386.9208253011784,65.22349953651428,107.00729524732122
386.91996073953123,65.22376000881195,107.00757185757647
386.91996073953123,65.22376000881195,107.00757185757647
386.91866480044337,65.22406589984894,107.00850949824343
386.91866480044337,65.22406589984894,107.00850949824343
386.9177577593109,65.22457313537598,107.00905009747038
386.9177577593109,65.22457313537598,107.00905009747038
386.916809583523,65.22486388683319,107.01030662298689
386.916809583523,65.22486388683319,107.01030662298689
386.915822228857,65.22651934623718,107.01035308480749
386.915822228857,65.22651934623718,107.01035308480749
386.915346472033,65.22726118564606,107.01033594847212
386.915346472033,65.22726118564606,107.01033594847212
386.91491361192675,65.22828316688538,107.00976429522524
386.91491361192675,65.22828316688538,107.00976429522524
386.9148718588731,65.22875165939331,107.00918484867105
386.9148718588731,65.22875165939331,107.00918484867105
386.91469857699485,65.22831308841705,107.00936643422136
386.91469857699485,65.22831308841705,107.00936643422136
386.9150464557788,65.22891068458557,107.00926969588289
386.9150464557788,65.22891068458557,107.00926969588289
386.9151596524498,65.22947430610657,107.00897380352507
386.9151596524498,65.22947430610657,107.00897380352507
386.91540438167067,65.23029410839081,107.00864505410681
386.91540438167067,65.23029410839081,107.00864505410681
386.9156370633027,65.23032069206238,107.00877275705824
386.9156370633027,65.23032069206238,107.00877275705824
386.9159635067663,65.23076331615448,107.00872495413313
386.9159635067663,65.23076331615448,107.00872495413313
386.9156136759302,65.23208665847778,107.00790160537252
386.9156136759302,65.23208665847778,107.00790160537252
386.91586233533235,65.23145592212677,107.00720747948179
386.91586233533235,65.23145592212677,107.00720747948179
386.9154666983268,65.23097586631775,107.00628226638327
386.9154666983268,65.23097586631775,107.00628226638327
386.91424017629834,65.23073661327362,107.00473160684595
386.91424017629834,65.23073661327362,107.00473160684595
386.9139962852678,65.22994542121887,107.00473734379301
386.9139962852678,65.22994542121887,107.00473734379301
386.9140315749428,65.23009359836578,107.00445441544542
386.9140315749428,65.23009359836578,107.00445441544542
386.9144529164514,65.23010015487671,107.00525159776697
386.9144529164514,65.23010015487671,107.00525159776697
386.9143939674577,65.23077595233917,107.0052749329854
386.9143939674577,65.23077595233917,107.0052749329854
386.9141204529187,65.23090493679047,107.00540339589605
386.9141204529187,65.23090493679047,107.00540339589605
386.91423141069026,65.23097372055054,107.00529418528566
386.91423141069026,65.23097372055054,107.00529418528566
386.9147511631927,65.23114120960236,107.00476227343569
386.9147511631927,65.23114120960236,107.00476227343569
386.91507549441667,65.23114466667175,107.00448704898844
386.91507549441667,65.23114466667175,107.00448704898844
386.9157755397937,65.23112964630127,107.00391193867216
386.9157755397937,65.23112964630127,107.00391193867216
386.9163441532037,65.23081016540527,107.0031832271863
386.9163441532037,65.23081016540527,107.0031832271863
386.91652318320484,65.23070287704468,107.00263698041925
386.91652318320484,65.23070287704468,107.00263698041925
