386.89544516473325,65.22590243816376,107.01903690040598
386.89544516473325,65.22590243816376,107.01903690040598
386.89520162574263,65.226038813591,107.01915683985243
386.89520162574263,65.226038813591,107.01915683985243
386.89506992928,65.22595846652985,107.01949973047266
386.89506992928,65.22595846652985,107.01949973047266
386.8950754855505,65.22615933418274,107.02023146689424
386.8950754855505,65.22615933418274,107.02023146689424
386.8953010630539,65.22629296779633,107.02128812313566
386.8953010630539,65.22629296779633,107.02128812313566
386.89580182961436,65.22642850875854,107.02243904412279
386.89580182961436,65.22642850875854,107.02243904412279
386.8968029045245,65.22672116756439,107.02413369358072
386.8968029045245,65.22672116756439,107.02413369358072
386.8976422515443,65.22711539268494,107.0253611618329
386.8976422515443,65.22711539268494,107.0253611618329
386.8993587554178,65.22765409946442,107.02660254776964
386.8993587554178,65.22765409946442,107.02660254776964
386.9015846741131,65.22779870033264,107.02712925911436
386.9015846741131,65.22779870033264,107.02712925911436
386.9039870598099,65.2277410030365,107.02724687397966
386.9039870598099,65.2277410030365,107.02724687397966
386.9079341650686,65.22778081893921,107.02701560795794
386.9079341650686,65.22778081893921,107.02701560795794
386.9105245978317,65.22803223133087,107.02650828302393
386.9105245978317,65.22803223133087,107.02650828302393
386.90896135053845,65.22974812984467,107.02343567848692
386.90896135053845,65.22974812984467,107.02343567848692
386.9024389390579,65.22930538654327,107.02043495715151
386.9024389390579,65.22930538654327,107.02043495715151
386.8994358540258,65.2292982339859,107.01803943157682
386.8994358540258,65.2292982339859,107.01803943157682
386.897647733309,65.22717905044556,107.01768767476568
386.897647733309,65.22717905044556,107.01768767476568
386.897699006342,65.227370262146,107.01739117146025
386.897699006342,65.227370262146,107.01739117146025
386.8986510620198,65.22753703594208,107.01781607807169
386.8986510620198,65.22753703594208,107.01781607807169
386.899735145711,65.22807586193085,107.01814897001276
386.899735145711,65.22807586193085,107.01814897001276
386.90040776177557,65.22801458835602,107.01857827246675
386.90040776177557,65.22801458835602,107.01857827246675
386.90105123303147,65.22802722454071,107.01906862497816
386.90105123303147,65.22802722454071,107.01906862497816
386.90123325071545,65.22826850414276,107.01940363288412
386.90123325071545,65.22826850414276,107.01940363288412
386.90152070529075,65.22843742370605,107.01959347367773
386.90152070529075,65.22843742370605,107.01959347367773
