x,y,z
0.12688925862312317,0.7666072249412537,-0.23358426988124847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
0.08219350129365921,0.76410311460495,-0.27158495783805847
